total_aerosol_optical_depth_at_550nm_surface,particulate_matter_d_less_than_25_um_surface,CODIGO,ESTADO,system:index
0.12326190780221498,9.184559771886973E-9,MX02,Baja California,00000000000000000000
0.15879753944418132,1.0408223768033554E-8,MX03,Baja California Sur,00000000000000000001
0.15972187730798504,1.144298753036017E-8,MX18,Nayarit,00000000000000000002
0.18763361045233148,1.2334857582424877E-8,MX14,Jalisco,00000000000000000003
0.13292149388846958,1.0275911771683843E-8,MX01,Aguascalientes,00000000000000000004
0.19612003281082416,1.3723956195244276E-8,MX11,Guanajuato,00000000000000000005
0.22549548270830583,1.3011746705502665E-8,MX22,Querétaro,00000000000000000006
0.28899902595064053,1.7727707823838784E-8,MX13,Hidalgo,00000000000000000007
0.2673730560914089,1.4103462760257706E-8,MX16,Michoacán,00000000000000000008
0.31907704275332593,2.0059485433988627E-8,MX15,México,00000000000000000009
0.3500100571561505,2.4985006512161073E-8,MX09,Distrito Federal,0000000000000000000a
0.28832147212774023,1.659292836235339E-8,MX08,Colima,0000000000000000000b
0.3106907507132368,1.9848849684335265E-8,MX17,Morelos,0000000000000000000c
0.16711489208346608,6.0775869277770796E-9,MX31,Yucatán,0000000000000000000d
0.17456018340367696,6.6523717481739574E-9,MX04,Campeche,0000000000000000000e
0.23442443776124514,1.3685481188298467E-8,MX21,Puebla,0000000000000000000f
0.1649208896123165,5.317877823153745E-9,MX23,Quintana Roo,00000000000000000010
0.25503871259252003,1.6759147555587395E-8,MX29,Tlaxcala,00000000000000000011
0.2568949309138691,1.428002954034832E-8,MX12,Guerrero,00000000000000000012
0.17018625346079774,1.0306008014217353E-8,MX20,Oaxaca,00000000000000000013
0.21629581707229628,1.192602784966465E-8,MX27,Tabasco,00000000000000000014
0.1590506473359741,8.79321402817235E-9,MX05,Chiapas,00000000000000000015
0.16401751681027235,1.0800613723689051E-8,MX26,Sonora,00000000000000000016
0.12251492605269092,9.136688749651545E-9,MX06,Chihuahua,00000000000000000017
0.15372612066871377,1.2494688379814385E-8,MX07,Coahuila,00000000000000000018
0.15938937617781448,1.1864454316010384E-8,MX25,Sinaloa,00000000000000000019
0.11259896802514868,9.317838627531664E-9,MX10,Durango,0000000000000000001a
0.11355632400025799,8.087206569948817E-9,MX32,Zacatecas,0000000000000000001b
0.17468651137413904,1.0473186111851472E-8,MX24,San Luis Potosí,0000000000000000001c
0.17536100861200882,1.1246900280804989E-8,MX19,Nuevo León,0000000000000000001d
0.2122558182015086,1.0637978854559528E-8,MX28,Tamaulipas,0000000000000000001e
0.2591463631583989,1.3403305294175963E-8,MX30,Veracruz,0000000000000000001f
